fuente|inmueble|operacion|zona|distrito|direccion|precio|soles|dolares|variacion|mantenimiento|caracteristica|area|dormitorio|baños|estacionamientos|detalle|enlace|fecha
adondevivir|casas|venta|Lima Este|Ate Vitarte|"Av. Prolongación Javier Prado . Urb. Portales 4ta. Etapa
Ate Vitarte, Lima"|S/ 1,564,550 · USD 415,000|1564550|415000|||"382 m² tot.
10 dorm.
7 baños
1 estac."|382|10|7|1|Área de Terreno aprox. 162. 60m2. Área Construida aprox.: 382. 99m2. Pisos: 4 pisos y amplia terraza-lavandería - 6 departamento. Estacionamiento: 1 interno y fuera de la casa. Precio de venta: us$415, 000 ( el precio de venta es en dolares el tipo de cambio soles es solo refrencial) desocupado Y disponibilidad inmediata. Excelente ubicación en Ate, en la Av. Prolongación Javier Prado Este, en la Urb. Los Portales de Javier Prado 4ta etapa, con un excelente equipamiento urbano-comercial a 5 minutos del Centro Comercial Real Plaza de Puruchuco, asimismo del Hiper Plaza Vea de Ceres y cerca a la Av. Nicolas Ayllón (Carretera Central), Av. Metropolitana asimismo se encuentra a 10 minutos del Mercado de Productores y el Gran Mercado Mayorista de lima. Cuenta con 4 pisos construidos con cada piso con entrada independiente. La casa cuenta con dos puertas peatonales independiente. Llamame para una visita: +51 9. 8. 2. 3. 3. 7. 0. 5. 2|https://www.adondevivir.com/propiedades/clasificado/veclcain-linda-casa-4-pi-ac.-382.99-m-sup2--av-prol.-javier-143312212.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=2&n_pos=20|2025-12-24
adondevivir|casas|venta|Lima Este|Ate Vitarte|"Calle Los Quipus 100
Salamanca De Monterrico, Ate Vitarte"|S/ 804,000 · USD 240,000|804000|240000|||"140 m² tot.
5 dorm.
5 baños"|140|5|5||Vendo amplia casa en un pasaje frente A parque – en un pasaje calle cerrada - no tiene cochera - Calle Los Quipus 100 - salamanca – ate - 2 pisos – at: 140M2 – Primer Piso: sala – comedor – cocina con reposteros altos y bajos – 2 dormitorios con 2 baños completos – sala de estar - cuarto y baño de servicio -lavandería – Piso 2: un mini departamento con entrada independiente que consta de sala – comedor – 3 dormitorios – 2 baños completos – lavandería + aires - $240, 000 - Antiguedad 23 años - no tiene cochera - Dos propiedades independizadas, primer piso y segundo piso|https://www.adondevivir.com/propiedades/clasificado/veclcain-vendo-casita-funcional-e-iluminada-en-salamanca-145278419.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=2&n_pos=21|2025-12-24
adondevivir|casas|venta|Lima Este|Ate Vitarte|"Rio Chira
Ate Vitarte, Lima"|S/ 910,000|910000||||"200 m² tot.
5 dorm.
4 baños
2 estac."|200|5|4|2|"Venta de Casa en Urbanización Los Ángeles de Vitarte – Ate, Lima. Agente: Roberto Ampuero 9 8 2 # 0 3 1 # 1 6 0. Precio: Ver datos Soles. Ubicación: Urb. Urbanización Los Ángeles de Vitarte, Ate. Área de terreno: 200. 00 m² | Área construida: 240. 00 m² Pisos: 2. Dormitorios: 5 | Baños: 4 | Estacionamientos: 2. Antigüedad: 45 años (primer piso remodelado) Descripción General. En venta amplia casa de dos pisos, sólida y bien ubicada, en la Urbanización Los Ángeles de Vitarte – Ate, una zona residencial con creciente desarrollo comercial y excelente conectividad. La propiedad cuenta con 240 m² construidos, ofreciendo espacios amplios, funcionales y con gran potencial para ampliación, remodelación o uso mixto (vivienda y negocio). El primer piso presenta ambientes remodelados y bien conservados con buenos acabados, mientras que el segundo piso ofrece la oportunidad perfecta para actualizar, redistribuir o incluso proyectar un tercer nivel, incrementando significativamente el valor del inmueble. ️ Ubicación y entorno. La Urbanización Los Ángeles de Vitarte se encuentra en una de las zonas más estratégicas del distrito de Ate, con rápido acceso a la Carretera Central, al Centro Comercial Real Plaza Puruchuco, al Mall Aventura Santa Anita y al Mercado Mayorista de Lima. En los alrededores encontrarás colegios, academias, universidades (como la utp y la Universidad Peruana de Ciencias e Informática), además de servicios bancarios, supermercados y transporte público hacia distintos puntos de Lima. Esta ubicación combina tranquilidad residencial con cercanía a zonas comerciales, ideal tanto para vivir cómodamente como para desarrollar un negocio, oficina o inversión inmobiliaria rentable. Ventajas y potencial. Ambientes amplios y bien iluminados. Zona con alta demanda y crecimiento urbano. Ideal para familias numerosas o inversionistas. Oportunidad para modernizar el segundo piso o construir un tercer nivel. A pocos minutos del Real Plaza Puruchuco y la Carretera Central, con diversas rutas de transporte. Ideal para: Vivienda familiar amplia. Proyecto de alquiler por pisos. Oficina o negocio local. Inversión con revalorización asegurada. Agente: Roberto Ampuero 9 8 2 # 0 3 1 # 1 6 0. Contáctanos para coordinar una visita y descubre el potencial de esta excelente propiedad en el corazón de Ate Vitarte."|https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-de-casa-de-240-m-sup2--en-ate-proximo-a-c.-147883035.html?n_src=Listado&n_pg=2&n_pos=22|2025-12-24
adondevivir|casas|venta|Lima Este|Ate Vitarte|"Altura AV. Separadora Industrial CD. 9 - Urb. Olimpo
Ate Vitarte, Lima"|S/ 2,396,250 · USD 830,000|2396250|830000|||"320 m² tot.
7 dorm.
5 baños
3 estac."|320|7|5|3|¡Bella casa ubicada en zona exclusiva de Ate Vitarte! Se ubica frente a un parque en una zona tranquila y segura de Ate Vitarte. Cuenta con un área de 320. 00 m2 y una techada de 320. 00 m2. A unos pasos de la Av. Separadora Industrial, Vía Evitamiento, Minimercado Olimpo, Av. Las Palmeras, Parque Zeus, Western Union, Av. Los Quechuas. Es la oportunidad de disfrutar desde una zona exclusiva próxima a todo lo que usted y su familia se merecen. Distribución: • Sala • Comedor• Cocina amoblada con comedor de diario• Escritorio• Family Room• 7 dormitorios iluminados• 5 baños completos• Área de lavandería• Amplio jardín• Terraza• Cochera para 3 autos techadas. Linderos: • Frente: 16 ml• Fondo: 20 ml. Precio total: us$ 830, 000 dólares americanos. * Las fotografías, precios y descripción de esta propiedad son|https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-ate-147557603.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=2&n_pos=23|2025-12-24
adondevivir|casas|venta|Lima Este|Ate Vitarte|"Calle las Gardenias
Gloria Alta, Ate Vitarte"|S/ 18,500,000 · USD 5,000,000|18500000|5000000|||"10000 m² tot.
6 dorm.
6 baños
20 estac."|10000|6|6|20|Gran oportunidad de negocio para hotel, casa de retiro, casa de eventos, club, restaurante. U$ 5&#39;000, 000 negociable. Casa Club: Área terreno: 10, 000 m2. Casa hacienda: 5, 000m2 - 01 Piscina olímpica con trampolín de 4 metros de altura. - Cancha de Frontón - 04 jardines amplios. Casa hacienda: - 6 Dormitorios. - 4 Baños. - 4 habitaciones de servicio con baño completo. - Lavandería - Cocina - Amplio comedor. - Bar Inglés. - Repostería - 4 salas - 4 jardines enormes. - 3 pozos de agua. - 4 cuartos de almacén. - Estacionamiento para 20 carros. Citas previa coordinación.|https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-casa-club-148352852.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=2&n_pos=24|2025-12-24
adondevivir|casas|venta|Lima Este|Ate Vitarte|"Dirección no informada
Alejandro Alvarez, Ate Vitarte"|S/ 2,175,000 · USD 525,000|2175000|525000|||"450 m² tot.
9 baños
1 estac."|450||9|1|1er piso Flax 110m2 sala comedor cocina 1baño 3 habitaciones lavanderia y cochera. 2do piso dos dptos. Sala comedor cocina 2hab. 2 baños lavanderia y tendal. 3er piso dos dptos. Sala comedor cocina 2hab. 2 baños lavanderia y tendal. 4to piso dos dptos. Sala comedor cocina 2hab. 2 baños lavanderia y tendal. 5to piso dos dptos. Sala comedor cocina 2hab. 2 baños lavanderia y tendal. Terraza zona de parrilla vista ala calle. Escaleras amplias con camara de seguridad. cerca del mercado de productores y de sta. Anita. Este inmueble genera rentabilidad en alquiler por ser una zona de alto transito. Cerca de la carretera central puruchuco javier prado jockey plaza cerca de moll de sta. Anita y centros comerciales. Negociable.|https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-de-casa-en-ate-at.-170-m-sup2-145734711.html?n_src=Listado&n_pills=Parrilla&n_pg=2&n_pos=25|2025-12-24
adondevivir|casas|venta|Lima Este|Ate Vitarte|"calle Rio Santa Salamanca
Salamanca De Monterrico, Ate Vitarte"|S/ 857,500 · USD 245,000|857500|245000|||"150 m² tot.
2 baños
1 estac."|150||2|1|Casa en venta en Salamanca – 150 m² de terreno y 150 m² construidos. Ubicada en Salamanca, a solo 2 cuadras de la Av. Los Quechuas y muy cerca de la parroquia, en una zona tranquila pero con mucho comercio, perfecta para quienes buscan comodidad y una excelente ubicación. Características: Terreno: 150 m² Construcción: 150 m² Primer nivel: Sala comedor iluminada. Cocina. Baño completo. Área de lavandería. Estudio o sala de home office. Jardín y estacionamiento. Segundo nivel: 2 dormitorios. Baño completo. Área libre con opción para ampliar. Ideal para quienes desean dejar atrás la vida en departamento y disfrutar de una casa amplia, con proyección y en una ubicación muy demandada. Contáctame para agendar una visita y conocer tu próximo hogar.|https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-venta-en-salamanca-150-m-sup2--3-dorm-2-148153498.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=2&n_pos=26|2025-12-24
adondevivir|casas|venta|Lima Este|Ate Vitarte|"Urbanización Popular de Vivienda Hijos de Apurimac Mz N
Hijos De Apurimac, Ate Vitarte"|S/ 507,000 · USD 150,000|507000|150000|||"180 m² tot.
3 dorm.
2 baños
1 estac."|180|3|2|1|Venta de Casa – AteDescubre esta amplia y acogedora casa en el exclusivo, donde la comodidad y el espacio se combinan a la perfección. Con 180 m2 de terreno y 180 m2 de área construida, esta propiedad es ideal para familias que buscan calidad de vida en un entorno seguro y tranquilo. Precio: usd 150, 000. Distribución ideal para tu comodidad: Primer piso (180 m²): -Amplia sala comedor. -Cocina cerrada. -2 Baños completos. -Patio 30 m2 para momentos de relax. -Escalera de acceso al segundo piso. Azotea (150 m2 libre). Ubicada en A. V. Los Hijos de Apurímac, distrito Ate, disfrutarás de seguridad, tranquilidad y un ambiente familiar. ¡No pierdas la oportunidad de vivir en la casa que siempre soñaste!. Contáctanos para más información y agenda tu visita hoy mismo.|https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-casa-en-ate-148059946.html?n_src=Listado&n_pills=Parrilla&n_pg=2&n_pos=27|2025-12-24
adondevivir|casas|venta|Lima Este|Ate Vitarte|"Valladolid 1
Ate Vitarte, Lima"|S/ 1,536,550 · USD 395,000|1536550|395000|||"280 m² tot.
4 dorm.
2 baños
1 estac."|280|4|2|1|Vendo Linda casa en calle Valladolid 1, Urbanización Mayorazgo Etapa I, ii, Ate. (Ref: entre Constructores y Huarochiri). Venta: us$ 395, 000 dólares. Área Terreno: 160 m2, Área Construida: 280 m2. Vista a la calle, re-modelada, tres plantas. Sala, comedor, cocina, sala de estar, 4 dormitorios, 2 baños, 1 baño incorporado, 1 cuarto de servicio, 1 baño de servicio, lavandería, pisos de porcelanato en área social y en área privada. Jardín, cochera tipo estacionamiento. Jardín interior, parrilla. Ev|https://www.adondevivir.com/propiedades/clasificado/veclcain-vendo-linda-casa-en-calle-valladolid-1-urb-mayorazgo-146769030.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=2&n_pos=28|2025-12-24
adondevivir|casas|venta|Lima Este|Ate Vitarte|"CA. MANZANAS MX. X LOTE 10 URB. CERES ATE
Ceres Etapa Ii, Ate Vitarte"|S/ 750,000|750000||||"123 m² tot.
7 dorm.
3 baños
1 estac."|123|7|3|1|Vendo acogedora casa en Ate en Urb. Ceres 2da etapa, en calle Las Manzanas, a espaldas del parque de la Virgen, en calle enrejada, a media cuadra de Av. Metropolitana, cerca al nuevo Sunat y Real Plaza Puruchuco, a 3 min del mercado Mayorista. El inmueble tiene ingreso interno y externo (independiente) y consta de la siguiente distribución: Primer piso: - 01 Estacionamiento. -01 medio baño. -Amplia sala comedor. - Cocina. -2 habitaciones. - 01 baño completo que comparten las habitaciones. - Zona de Lavandería y tendal. 2do pido: -Acogedora sala comedor. -Cocina con conexión a gas cálidda, con muebles bajos. -03 habitaciones con clóset incorporado. -01 baño completo compartido. 3er piso: -Sala comedor. -02 dormitorios. -01 baño completo. visitas previa cita al al 9. 3. 1. 7. 4. 9. 1. 5. 2 indira penedo|https://www.adondevivir.com/propiedades/clasificado/veclcain-vendo-casa-en-ate-en-urb.-ceres-2da-etapa-148256177.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=2&n_pos=29|2025-12-24
adondevivir|casas|venta|Lima Este|Ate Vitarte|"Santa Clara Cooperativa Ramiro
Santa Clara, Ate Vitarte"|S/ 419,750 · USD 115,000|419750|115000|||"120 m² tot.
5 dorm.
4 baños"|120|5|4||Vendo casa - 120 M2 - usd 115, 000 – cooperativa ramiro priale – ate vitarte Vendo casa de dos pisos con 2 dptos. Independientes. - Área de terreno 120 M2 - Área construida 200 M2 - Antigüedad 15 años linderos - Frente 6. 00 ml - Izquierda 20. 00 ml - Derecha 20. 00 ml - Fondo 6. 00 ml descripción primer piso - Sala - Comedor - 2 Dormitorios - 2 Baño - 1 Cocina cerrada con muebles bajos - 1 estacionamiento - 2 Terrazas internas segundo piso - Sala – Comedor - 3 Dormitorios - 2 Baños - 1 Cocina cerrada ubicación - Altura del Km 10. 5 – Carretera Central - Calle 16, Mz Y, Lote18 Cooperativa Ramiro Prialé, Santa Clara, Ate Vitarte, Lima. - Cerca de tiendas, Bodegas y Mercados - Cerca a Colegios - A una cuadra de la avenida Ramiro Prialé - A 5 cuadras del Golf de la Granja Azul - Cerca a paradero de transporte publico precio - usd 115, 000 dólares americanos - Precio ligeramente negociable - Saneamiento de Propiedad por parte de cofropi - Compra a través de Crédito hipotecario y/o recursos propios|https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-de-casa-120-m-sup2--coop-ramiro-priale-ate-148311476.html?n_src=Listado&n_pg=2&n_pos=30|2025-12-24
adondevivir|casas|venta|Lima Este|Ate Vitarte|"C. 2 Francisco Antonio de Zela 312, Ate 15498, Perú
Ate Vitarte, Lima"|S/ 228,480 · USD 68,000|228480|68000|||180 m² tot.|180||||Oportunidad Única de Inversión en Ate Se vende el 50% de una casa, equivalente a 180 m² de construcción, ubicada en Ate, a solo 3 cuadras de la Prolongación Javier Prado, una zona estratégica y de alta proyección. Características destacadas: 180 m² de construcción (50% del inmueble) Ubicación privilegiada, cerca a vías principalesPropiedad con precariosIdeal para inversión o desarrollo a futuro Precio de mercado: usd 240, 000 Precio de venta actual: usd 68, 000Una verdadera oportunidad por debajo del valor real del mercado. Contáctanos para más información y agenda tu visita. R. U. C Ver datos|https://www.adondevivir.com/propiedades/clasificado/veclcain-oportunidad:-casa-cerca-a-prolongacion-javier-prado-en-148453162.html?n_src=Listado&n_pg=3&n_pos=1|2025-12-24
adondevivir|casas|venta|Lima Este|Ate Vitarte|"Av. Horacio Zeballos 760, Lima 15476, Perú
Ate Vitarte, Lima"|S/ 388,500 · USD 105,000|388500|105000|||120 m² tot.|120||||Oportunidad Única en Ate, Lima! Descubre tu próximo hogar en la Av. Horacio Zeballos 760, Lima Ver datos, Perú. Este acogedor inmueble de un piso te ofrece una vida cómoda y práctica en una ubicación privilegiada. Características Principales: - Área de Terreno: 120. 00 m2- Área Construida: 120. 00 m2- Antigüedad: 15 añosLa propiedad cuenta con un espacio optimizado y adaptable a tus necesidades. Aunque no especifica el número de habitaciones o baños, tendrás la libertad de crear o remodelar según tus preferencias. No te preocupes por el estacionamiento; esta zona cuenta con opciones disponibles en las inmediaciones. Entra en un entorno tranquilo y seguro, ideal para establecer tu residencia o invertir en un bien inmueble con gran potencial de valorización. ¡No dejes pasar esta oportunidad y empieza a planificar tu futuro en Ate! Nota: No incluye información de contacto del asesor o datos sobre baños, habitaciones y estacionamientos. T. C. 3. 50Tipo de cambio referencial, sujeto a variación diaria por fluctuación del mercado|https://www.adondevivir.com/propiedades/clasificado/veclcain-asa-de-1-planta-con-bases-para-4-pisos-urb.-cerrada-147504744.html?n_src=Listado&n_pg=3&n_pos=2|2025-12-24
adondevivir|casas|venta|Lima Este|Ate Vitarte|"CALLE HERAS
Olimpo, Ate Vitarte"|S/ 862,500 · USD 250,000|862500|250000|||160 m² tot.|160||||Venta casa en olimpo. venta de casa en olimpo. área: 160mt. area C: 250 mt. con buena ubicación cerca A los quechuas Y A 3 cuadras de evitamiento. primer piso: ingreso principal. patio delantero. sala - comedor. baño completo. patio interno con jardín. amplia habitación con baño. cocina. cuarto Y baño de servicio. lavandería. estacionamiento. segundo piso: tres habitaciones. baño familiar completo. terraza. amplia oficina con dos ambientes. sala de reuniones con vista A la calle|https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-casa-en-olimpo-148499705.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=3&n_pos=3|2025-12-24
adondevivir|casas|venta|Lima Este|Cieneguilla|"Av. Nueva Toledo
Cieneguilla, Cieneguilla"|S/ 9,860,000 · USD 2,900,000|9860000|2900000|||"393 m² tot.
12 dorm.
12 baños
52 estac."|393|12|12|52|Aquí encontrará amplias zonas verdes, piscina, terrazas con vistas privilegiadas, cocinas, salas, comedores, 12 habitaciones, almacenes, patios, lavandería y capacidad hasta 60 vehículos. Además cuenta con un bosque de más de 100 arboles pecanos en pleno crecimiento, desarrollo y producción de nueces. Todo esto en la zona más exclusiva de Cieneguilla, donde el sol y un clima cálido están garantizados todo el año. Es el escenario perfecto para turismo, actividades recreativas, gastronomía, actividades rurales, hotel boutique o incluso un exclusivo desarrollo inmobiliario. Descubra Fundo Mediterráneo, un espacio excepcional con enorme potencial y rentabilidad garantizada. Su próxima gran inversión lo espera en Cieneguilla.|https://www.adondevivir.com/propiedades/clasificado/veclcain-descubre-este-fundo-de-11-750-m-sup2--una-oportunidad-147577710.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=1&n_pos=1|2025-12-24
adondevivir|casas|venta|Lima Este|Cieneguilla|"el peñon, cieneguilla
Cieneguilla, Cieneguilla"|S/ 2,066,400 · USD 615,000|2066400|615000|||"612 m² tot.
4 dorm.
4 baños
1 estac."|612|4|4|1|"Ocasión única | casa de campo en venta en cieneguilla con piscina, parrilla Y jardines. Vive rodeado de naturaleza y tranquilidad en una exclusiva zona de Cieneguilla, ideal para vivienda familiar o proyecto turístico. Ubicación estratégica. Área total: 612 m² totalmente cercados. Área Construida: 224 m² 3 dormitorios cada uno con baño, baños de Visita, Cocina amplia y Lavaderia. Hall, Sala y Comedor amplios. Cuarto de Estudio. Piscina diseñada para la Familia. Jardines con árboles y amplias áreas verdes. Terraza con parrilla y zona de fogatas. Agua y Energía eléctrica independizado. Estacionamiento. Oportunidad de inversión: ideal para casa de descanso, centro de eventos o negocio turístico. ️Descubre tu próximo Lugar de paz y Tranquilidad en Cieneguilla!"|https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-de-casa-en-urb.-las-lomas-de-la-planicie-con-147273987.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=2|2025-12-24
adondevivir|casas|venta|Lima Este|Cieneguilla|"la Quebrada Cieneguilla
Cieneguilla, Lima"|S/ 2,208,000 · USD 640,000|2208000|640000||1|"1014 m² tot.
5 dorm.
5 baños
2 estac."|1014|5|5|2|"Venta de Casa de Estreno con Piscina y Terraza – Condominio La Quebrada, Cieneguilla contacto: diana rueda indaburu celular: 9. 4. 4. 2. 7. 8. 8. 6. 4 Área terreno: 1, 014 m² | Área construida: 292 m² Área libre: 95 m² | 2 Estacionamientos | 5 dormitorios | 5 baños Piscina privada con cascada | Construcción: 2025 (estreno) Ubicación la Quebrada de Cieneguilla Precio de venta: usd 640, 000 (tc 3. 37) ____________________________________________________________________________________________________ Condominio La Quebrada – Cieneguilla Vendo casa de estreno concluida Agosto 2025, donde su familia escribirá los mejores recuerdos Imagine un fin de semana diferente: sus hijos jugando al aire libre, usted disfrutando una parrilla junto a la piscina con cascada, y toda la familia viviendo momentos únicos rodeados de naturaleza y comodidad. En el exclusivo Condominio La Quebrada, no solo adquiere una casa… adquiere un estilo de vida diseñado para familias que buscan paz, diversión y seguridad a solo minutos de Lima. La Casa Terreno de 1, 014 m² ( 23 m x 44 m) rodeado de jardines y naturaleza. - 05 Dormitorios - 05 y 1/2 Baños Ubicada en la 1era Etapa del Condominio, distancia a pie del club House, piscinas, canchas de tenis, gimnasio Spa. Moderna casa de una sola planta, con: 4 dormitorios (todos con baño incluido completo) y amplio Estar Familiar, todos los ambientes con iluminación y ventilación natural y vista al jardin. Amplia sala con chimenea, comedor y cocina equipada con hornos empotrados, cocina eléctrica inducción y de gas, sistema de osmosis inversa de agua, con isla central para esos almuerzos familiares que nunca se olvidan. La cocina incluye un cuarto despensa. Terraza con parrilla y piscina con cascada en piedra, terraza abierta para poltronas, espacios pensados para el descanso y la unión familiar. Dormitorio de servicio, baño de servicio completo, lavandería techada completa equipada con tendales, espacio y conexiones para lavadora y secadora, depósito y 02 clósets depósitos exteriores, estacionamiento para 2 autos. Piscina con sistema automatizado de recirculación. Sistema de riego de jardines con aspersores y controlador automatizado. Beneficios del Condominio La Quebrada Aquí la vida de campo se combina con la diversión, la seguridad y el confort de un club privado: Canchas de tenis, fútbol, básquet frontón para que sus hijos crezcan activos y en comunidad. Piscinas temperadas al aire libre y piscina olímpica con jacuzzi techada, temperada para el disfrute de toda la familia. Gimnasio y Spa equipados con sauna. Restaurante y sport house, para que disfrute sin salir del condominio. Mini zoológico y áreas recreativas infantiles que inspiran a los más pequeños. Skatepark y zonas deportivas para adolescentes y jóvenes. Seguridad las 24 horas del día, los 365 días del año, donde no tienes que preocuparte por la seguridad y tranquilidad algo dificil de encontrar en la ciudad, con acceso controlado y vigilancia constante. Mantenimiento frecuente en todas las áreas comunes, asegurando que cada rincón del condominio se conserve impecable. En La Quebrada, cada miembro de la familia tiene un espacio donde ser feliz. Datos Clave: Área terreno: 1, 014 m² | Área construida: 292 m² Área libre: 95 m² | 2 Estacionamientos | 5 dormitorios | 5 baños Piscina privada con cascada | Construcción: 2025 (estreno) Ubicación la Quebrada de Cieneguilla Precio de venta: usd 640, 000 (tc 3. 37) Área techada: 292 m² Área no techada: 95 m2 Se entrega con declaratoria de fábrica inscrita en sunarp, libre de cargas. ¿Por qué esta casa es para su familia? Porque no se trata solo de un terreno o una construcción… Se trata de un refugio seguro, un espacio donde la familia puede crecer unida, disfrutar la naturaleza y al mismo tiempo contar con todas las comodidades modernas y recreativas. Invertir aquí es regalarle a sus hijos una infancia feliz y a su familia un estilo de vida soñado. Precio venta us$ 640, 000 tipo cambio 3. 37 x Dólar Contácteme para más información contacto: diana rueda indaburu celular: 9. 4. 4. 2. 7. 8. 8. 6. 4"|https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-casa-de-estreno-con-piscina-y-terraza-147788320.html?n_src=Listado&n_pills=Seguridad&n_pg=1&n_pos=3|2025-12-24
adondevivir|casas|venta|Lima Este|Cieneguilla|"Malecón Lurín, 2da Etapa, Cieneguilla, 2,506m2
Cieneguilla, Lima"|S/ 2,117,570 · USD 626,500|2117570|626500|||"2506 m² tot.
5 dorm.
5 baños
10 estac."|2506|5|5|10|Cieneguilla - 2da etapa - Av. Malecón Lurín. - Casa x remodelar con piscina moderna, mas de 2, 000 metros de jardín, pozo de agua propio, arboles palta, manzanas, peras, plátano, papaya, mandarina, chirimoya, guanábana Área de Terreno: 2, 506 m2Área Construida: 350 m2Av. Malecón Lurín es la paralela a la Av. Nueva Toledo, por el templo Budista, esta completamente asfaltada y iluminada, muy fácil de llegar. Malecón Lurín, 2da Etapa, Casa con Piscina consta de: casa principal: 3 dormitorios, baño, sala, comedor, cocina, lavandería. Amplia terraza con Piscina remodelada, 2 baños, pozo de agua y rodeada de jardines. Bungalow 1: consta de un dormitorio con baño y sala con kitchened. Deposito. Bungalow 2: consta de un dormitorio con baño, sala y cocina. 2 Almacenes grandes. Estacionamiento para 10 autos. Documentos en regla, inscrito en Registros Públicos, sin hipoteca|https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-cieneguilla-2-506-m-sup2--piscina-moderna-3-148408920.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=1&n_pos=4|2025-12-24
adondevivir|casas|venta|Lima Este|Cieneguilla|"Oasis de San Andres Mz. B
Cieneguilla, Lima"|S/ 1,258,000 · USD 369,990|1258000|369990||700|"4036 m² tot.
5 dorm.
4 baños
8 estac."|4036|5|4|8|"Casa de Campo Estilo MansiónImponentes jardines con Zona Social desarrollada Disfruta de Piscina, Terraza, Parrilla, Horno y Fogata5 Dormitorios amplios con vista hermosos paisajesat 4036m2 | ac 300m2 | 5 Dorm | 4 baños| 8 cochTechos Altos | Jardines con árboles frutales | Diseño y estructura galardonada, excelente iluminación y distribución. Primer nivel: •2 Dorm secundarios c/baño y closet (king y camarotes) •Hall y sala de entretenimiento amplio con muebles y tv. •Ingreso principal lateral. Portón de 3. 5 metros. •Sala y comedor para 10 personas y chimenea, •Terraza con comedor exterior para 8 personas, con mueblesde ratán, muy amplia. •Cocina amplia con comedor de diario y acabados rústicos con depósito/alacena. Exterior: •Amplios jardines en todo el contorno de la casa, piscina de 35m2. •Área de parrilla y horno de barro. •Parte frontal con sol y sombra, espacio para 2 mesas de 10 personas cada una y espacio para muebles de exterior. •3 Zonas para biohuertos/árboles frutales. •Zona de fogata con una terraza con acabados en ladrillo rústico• sol y sombra. •8 estacionamientos en el área de ingreso. •Lavanderia y cuarto de servicio con baño completo, capacidad para 2 camarotes y una cama de 2 plazas. •Depósito exterior para herramientas de jardín y piscina. Segundo nivel: • Escalera con ventanas estilo rústico barranquino, • Pasadizo de ingreso con closet/depósito• 3er dormitorio secundario, closet. Cama queen/camarotes. • Dormitorio Principal con walk-in closet. Vista al frontis con amplio balcón integrado. Cama king y camarotes. • Acceso a terraza del segundo nivel, esta terraza puede albergar una estructura de hasta 65m2 para dormitorios, sol y sombra o cualquier otra modificación que desees realizar. Características de la Zona: •Antigua Hacienda San Andrés, condominio campestre establecido, cuenta con casetas de seguridad, reservorios de agua. •Ubicado en el km 74. 5 de la panamericana sur. Ingreso en sentido de Sur a Norte. •A pocos kilometros de Playas San Antonio, Totoritas, Puerto Viejo, Lagunas. Acceso rápido a la playa. •A 15 minutos del Boulevard de Asia, acceso a Deliverys en el condominio. •Atención 24/7 los 365 días del año. Agua, luz e internet habilitados 24/7. •Mantenimiento aprox. 1000 soles. Incluye agua. No incluye mantenimiento de jardines del terreno ni piscina. Otros detalles: •El condominio cuenta con caballos para paseos internos. •24 años de antiguedad•Parametros para 2 pisos, aún es posible construir una estructura de 100m2 en el terreno, por ejemplo, una casa de huéspedes o salón de juegos. •Es posible construir canchas de basket o fronton dentro del terreno, sin embargo el condominio ya cuenta con ese equipamiento en la zona de deporte. •Ubicada en zona tranquila a 55 minutos de Lima y a 15 minutos del Boulevard de Asia"|https://www.adondevivir.com/propiedades/clasificado/veclcain-exclusiva-casa-de-campo-en-condominio-4036-m-sup2-147692847.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=1&n_pos=5|2025-12-24
